cited,cites
W1977918192,W2128985829
W1977918192,W1544923801
W1977918192,W2105381419
W1977918192,W4294216483
W1977918192,W2044702943
W1977918192,W2103017472
W2164683872,W2127230663
W2164683872,W2168909179
W2164683872,W2136145671
W2164683872,W2020541351
W2081255404,W2143180984
W1986662234,W1494075612
W2114524997,W2166706824
W2114524997,W2143516773
W2124898423,W2088381487
W2097529540,W1999872096
W2097529540,W2160621707
W2033797333,W2167033587
W2033797333,W2038783205
W2108787198,W2168909179
W2108787198,W2151464048
W2027448315,W2128016314
W2027448315,W2107282968
W2027448315,W2136145671
W2027448315,W2151464048
W2117880641,W2024641550
W2124662474,W2163188200
W2136991248,W1980269624
W2136991248,W2054109341
W2136991248,W2117991391
W2136991248,W1920303762
W2136991248,W2045402423
W2045402423,W2059382687
W2045402423,W2151922790
W2045402423,W2167557255
W2045402423,W1992941735
W2045402423,W1980269624
W2045402423,W2136991248
W2101543035,W2117991391
W2101543035,W1980269624
W2101543035,W1916491745
W2101543035,W2166903671
W2065887259,W2006559495
W2094253263,W2120456037
W2094253263,W2167557255
W2094253263,W2163199119
W2094253263,W1920303762
W2094253263,W2141157874
W2040452926,W2099901798
W2040452926,W2085525886
W2130410032,W2123106337
W2130410032,W2097413644
W2161339576,W2161339576
W2161339576,W1619623942
W2161339576,W2141042406
W2161339576,W2098126593
W2161339576,W2158489424
W2130979840,W2014946489
W2130979840,W1920303762
W2130979840,W2135314242
W2130979840,W2144038313
W2130979840,W2023427658
W2130979840,W2001544973
W2130979840,W2167557255
W2130979840,W2097255042
W2130979840,W1965306643
W2130979840,W2147246240
W2055298722,W2103546861
W2055298722,W2146058063
W2170024099,W1971415551
W2170024099,W2155806125
W4239149238,W2102234847
W2169330513,W2083089709
W2169330513,W2104890139
W2169330513,W2148422863
W2148260760,W2163151727
W2148260760,W2062900498
W1973268287,W2009007206
W1971415551,W2104890139
W1971415551,W2169330513
W1971415551,W2155806125
W1971415551,W2146058063
W2217809488,W1670573097
W2217809488,W1642457845
W2217809488,W2113784410
W2217809488,W2152664025
W2217809488,W2058401000
W2217809488,W2083878136
W2217809488,W2141042406
W2217809488,W2151464048
W2217809488,W2116753165
W2217809488,W2123431154
W2217809488,W2103017472
W2217809488,W2127230663
W2060705109,W2130790725
W2060705109,W2038437697
W2060705109,W2018045523
W2060705109,W2142437744
W2060705109,W2124637492
W2009007206,W1973268287
W2161222316,W2167557255
W2161222316,W2059382687
W2161222316,W2107277218
W2161222316,W1965306643
W2161222316,W1920303762
W2161222316,W2151922790
W2161222316,W1992941735
W2161222316,W2014946489
W2102502076,W1519266993
W2102502076,W2141885858
W2102502076,W4210400672
W2102502076,W2144362290
W2102502076,W4320301318
W2102502076,W2127774996
W2102502076,W2132926880
W2112192177,W2062290101
W2112192177,W2094253263
W2112192177,W2120456037
W2112192177,W2151922790
W2112192177,W2014946489
W2112192177,W2050869737
W2112192177,W2130979840
W2112192177,W1992941735
W2112192177,W2167557255
W2112192177,W2163199119
W1978337436,W2163199119
W1978337436,W1965306643
W1978337436,W2040191060
W1978337436,W2103017472
W1978337436,W2146264532
W2050869737,W2014946489
W2050869737,W2120456037
W2050869737,W2163199119
W2050869737,W2040191060
W2050869737,W2094253263
W2050869737,W1920303762
W2050869737,W2107903949
W2113784410,W2152664025
W2113784410,W2058401000
W2107575419,W2150163104
W2107575419,W2126602684
W2107575419,W2153624566
W2107575419,W2126851387
W2107575419,W1608762409
W2107575419,W2138442302
W2107575419,W2110699703
W2107575419,W2164683872
W2171030481,W2103017472
W2171030481,W2136850043
W2171030481,W1596515083
W2171030481,W2159675211
W2145191876,W2103017472
W2145191876,W2120456037
W2145191876,W2040191060
W2145191876,W2050869737
W2145191876,W2151464048
W2145191876,W2136145671
W2134036574,W2098126593
W2134036574,W2105306382
W2134036574,W2107356656
W2171405751,W2099901798
W2171405751,W2040452926
W2171405751,W2146396346
W2135836598,W2135314242
W2135836598,W2150536104
W2135836598,W2138550913
W2135836598,W2120456037
W2135836598,W2163199119
W2135836598,W2050869737
W2135836598,W2040191060
W2135836598,W2144038313
W2105106534,W2103017472
W2105106534,W4294216483
W2105106534,W2105381419
W2163485494,W2163485494
W2163485494,W2065304353
W2163485494,W2084619201
W2163485494,W1527927437
W2163485494,W2037036397
W2163485494,W2167869241
W2161693225,W2014946489
W2161693225,W2062290101
W2161693225,W2130979840
W2161693225,W1978337436
W2161693225,W2050869737
W2161693225,W2040191060
W2161693225,W2107903949
W2170146596,W2142237411
W2170146596,W2161062388
W2003984225,W2043696829
W2003984225,W2161821474
W2003984225,W2139236349
W2003984225,W2114367386
W2121158863,W1977918192
W2121158863,W2010397777
W2175948239,W2016006311
W2175948239,W2098115340
W2175948239,W1494075612
W2175948239,W2156622081
W2082667898,W2155606054
W2101037339,W1587094587
W2102245393,W2130479394
W2144038313,W2135314242
W2144038313,W2150536104
W2144038313,W2059382687
W2144038313,W2151922790
W2144038313,W1965306643
W2144038313,W2167557255
W2144038313,W1992941735
W2144038313,W2163199119
W2144038313,W1920303762
W2099468911,W2151464048
W2002937040,W2043696829
W2002937040,W2161821474
W2002937040,W2139236349
W1985563073,W2135314242
W1985563073,W2150536104
W1985563073,W2144038313
W1985563073,W1978337436
W1985563073,W2050869737
W1985563073,W2040191060
W1985563073,W2062290101
W2062290101,W1980269624
W2062290101,W2117991391
W2062290101,W2014946489
W2062290101,W2059382687
W2062290101,W4294107304
W2062290101,W2150536104
W2062290101,W2135314242
W2062290101,W2157795344
W2085419794,W1984547206
W2107513655,W2141137217
W2107513655,W2126376871
W2086491289,W2105423509
W2086491289,W2120865735
W2086491289,W2108244474
W2086491289,W2099824652
W2086491289,W2149548143
W2086491289,W1986662234
W2086491289,W1577577364
W2146530991,W1574172480
W2146530991,W2156323704
W2165674132,W2142237411
W2165674132,W2107903949
W2091448229,W2161746138
W2091448229,W4210400672
W2091448229,W2141885858
W1767772592,W2108787198
W1994803330,W2065304353
W1994803330,W2167869241
W1994803330,W2130790725
W1994803330,W2612812586
W1994803330,W2084619201
W1994803330,W2136850043
W2057360098,W2043696829
W2057360098,W2161821474
W2057360098,W2060809301
W2057360098,W2058401000
W2082833890,W2036008499
W2082833890,W2160450758
W2082833890,W2128985829
W2082833890,W2092868756
W2082833890,W2097255042
W2082833890,W2044702943
W2169409681,W2113601822
W2169409681,W2155806125
W2072417345,W2083089709
W2120043163,W2124637492
W2120043163,W2148606196
W2120043163,W2018045523
W2120043163,W2089458547
W2120043163,W2095293504
W2120043163,W2164928285
W2120043163,W2047940964
W2120043163,W2171707538
W2153382986,W2023427658
W2153382986,W2167650288
W2153382986,W2001544973
W2125987139,W2107575419
W2125987139,W2150163104
W2125987139,W2110015307
W2125987139,W2126851387
W2125987139,W1608762409
W2134208433,W2144023435
W2167062509,W2145336165
W2167062509,W2104890139
W2167062509,W1971415551
W2167062509,W2169330513
W2167062509,W2128114769
W2167062509,W2107282968
W2167062509,W2142237411
W2167062509,W2073332363
W2151936673,W2153624566
W2151936673,W2124637492
W2151936673,W2136931666
W2151936673,W2148606196
W2151936673,W2120043163
W2151936673,W2095293504
W2151936673,W2089458547
W2151936673,W2047940964
W2156125289,W2154139219
W2156125289,W2105275554
W1988925586,W1577577364
W1988925586,W2146396346
W1988925586,W2155806125
W2157752701,W2098126593
W2157752701,W2217809488
W2073332363,W2145336165
W2073332363,W2104890139
W2073332363,W1971415551
W2073332363,W2167062509
W2073332363,W2169330513
W2111967267,W2116137883
W2111967267,W2142437744
W2155779547,W2006249161
W2155779547,W2107235439
W2155779547,W1987628377
W2155779547,W2120010406
W2155779547,W2002726823
W2155779547,W2097811455
W2155779547,W2112866067
W2094939159,W2161444534
W2094939159,W2153432740
W2060551076,W2001544973
W2060551076,W2126902508
W2060551076,W2167650288
W2123491442,W2122683221
W2123491442,W2099468911
W2135810600,W2135314242
W2135810600,W2062290101
W2135810600,W2130979840
W2135810600,W2135836598
W2135810600,W2144038313
W2135810600,W1985563073
W2135810600,W4294107304
W2135810600,W2138550913
W2135810600,W2157795344
W2135810600,W2006797972
W1968931043,W2107575419
W1968931043,W2168909179
W1968931043,W2151464048
W2121604817,W2097255042
W2121604817,W2128985829
W2121604817,W2146264532
W2121604817,W2123106337
W2121604817,W2130410032
W2107554012,W2138825607
W2127141656,W2147880316
W2127141656,W2079735306
W2142017607,W2155779547
W2142017607,W2120010406
W2142017607,W2107235439
W2142017607,W2006249161
W2142017607,W2776663677
W2142017607,W1987628377
W2142017607,W2083089709
W2142017607,W1845975704
W2142017607,W1967261754
W2142017607,W2112866067
W1991366673,W2140946052
W2015953751,W2148606196
W2015953751,W2070722739
W2015953751,W2164928285
W2015953751,W2095293504
W2015953751,W2089458547
W2015953751,W2151936673
W2015953751,W2047940964
W2015953751,W2136931666
W2015953751,W2169015768
W2015953751,W2040956707
W2015953751,W2120043163
W2145336165,W2169330513
W2145336165,W1971415551
W2145336165,W2072417345
W2145336165,W2083089709
W2145336165,W2104890139
W2145336165,W2113601822
W2145336165,W2142237411
W2145336165,W2155606054
W1607931568,W2161062388
W1607931568,W4210400672
W1607931568,W2132926880
W1607931568,W2144362290
W1607931568,W2060809301
W1607931568,W1992192767
W1607931568,W2130479394
W1607931568,W2152301430
W1607931568,W2082667898
W1607931568,W2102245393
W1607931568,W2141885858
W2107903949,W2096525273
W2107903949,W2122732537
W2155707112,W2116753165
W2155707112,W2123431154
W2155707112,W2217809488
W2155707112,W2124281279
W2155707112,W2141042406
W2155707112,W2098126593
W2155707112,W2025253353
W2155707112,W2162530578
W2075860675,W2014946489
W2075860675,W2045402423
W2075860675,W2168230240
W2075860675,W2059382687
W2075860675,W2150536104
W2075860675,W2130979840
W2075860675,W2062290101
W2075860675,W2163199119
W2075860675,W2040191060
W2075860675,W2112192177
W2075860675,W2050869737
W2125121177,W2088381487
W2125121177,W2130410032
W2051055358,W2023427658
W2051055358,W2001544973
W2029231546,W1963592300
W2029231546,W2001544973
W2029231546,W2023427658
W2029231546,W2167650288
W2028575270,W2141137217
W2028575270,W2076361525
W2028575270,W2107513655
W2028575270,W1994391392
W2112866067,W2107235439
W2112866067,W2006249161
W2112866067,W1987628377
W2112866067,W1967261754
W2104726963,W2140946052
W2036348189,W2107503723
W2046183549,W1963957860
W2170644095,W2127810309
W2170644095,W1967464880
W2170644095,W2082429191
W2124967403,W2096525273
W2142739240,W2023427658
W2142739240,W2170989872
W2142739240,W2097255042
W2142739240,W2131994307
W2142739240,W2138550913
W2142739240,W2044702943
W4240237951,W2020830322
W2113942802,W2129172946
W2113942802,W2001544973
W2113942802,W2000589976
W2113942802,W2167650288
W2006797972,W2135314242
W2006797972,W2150536104
W2006797972,W2062290101
W2006797972,W2135836598
W2006797972,W2040191060
W2006797972,W2144038313
W2006797972,W2050869737
W2006797972,W2151922790
W2006797972,W2167557255
W2006797972,W1992941735
W2006797972,W1980269624
W2006797972,W2163199119
W2006797972,W2130979840
W2006797972,W1964895626
W2006797972,W2135810600
W2776663677,W2107235439
W2776663677,W1987628377
W2776663677,W2006249161
W2776663677,W2120010406
W2776663677,W2112866067
W2025253353,W2217809488
W2025253353,W2136145671
W2016612145,W1976881265
W1981714996,W1642457845
W1981714996,W1670573097
W1981714996,W2006249161
W1981714996,W2155779547
W1981714996,W2776663677
W1981714996,W2112866067
W2128366083,W2124637492
W2128366083,W2148606196
W2128366083,W2070722739
W2128366083,W2018045523
W2128366083,W2164928285
W2128366083,W2047940964
W2128366083,W2153624566
W1520812622,W1966701961
W1520812622,W2128985829
W1520812622,W2911964244
W1520812622,W2138550913
W1520812622,W2084341220
W1520812622,W2092868756
W1520812622,W2147246240
W1520812622,W2159400887
W1520812622,W1727290854
W1520812622,W273955616
W1520812622,W2153635508
W1520812622,W3120421331
W2165463056,W2156622081
W2165463056,W2103017472
W2165463056,W1527927437
W2158364367,W1504702575
W2102883209,W2164418313
W2102883209,W2099901798
W2102883209,W2040452926
W1978436252,W2097855813
W2093760700,W1499500424
W2050721857,W2084619201
W2050721857,W2037036397
W2050721857,W2065304353
W2050721857,W1994803330
W2050721857,W2013947447
W2050721857,W2169805130
W2050721857,W1597678601
W2050721857,W2136850043
W2050721857,W2130790725
W2158610627,W2107575419
W2158610627,W2015132841
W2098595817,W2059147403
W2032604387,W2113601822
W2032604387,W2169409681
W2032604387,W2128114769
W2110015307,W1608762409
W2110015307,W2150163104
W2110015307,W2126851387
W2110015307,W2107575419
W3099289621,W2148606196
W2161633633,W2098126593
W2161633633,W2157752701
W2161633633,W2048755332
W2161633633,W2162530578
W2125121305,W2146396346
W2125121305,W2121677860
W2138977668,W2107575419
W2138977668,W2110015307
W2138977668,W2053911973
W2138977668,W2125987139
W2152885278,W2170024099
W2152885278,W2096525273
W2110335151,W2161444534
W2110335151,W2146058063
W2110335151,W2146396346
W2119799171,W2102234847
W2110835349,W2094939159
W2110835349,W2161444534
W2110835349,W2153432740
W2055313665,W2050869737
W2142046859,W2053911973
W2142046859,W2125987139
W2142046859,W2102304447
W2134783591,W2217809488
W2134783591,W2158489424
W2134783591,W2098126593
W2134783591,W2157752701
W2134783591,W2048755332
W2134783591,W2097660065
W2134783591,W1642457845
W2134783591,W1670573097
W2134783591,W1981714996
W2134783591,W2025143098
W2110035718,W2107356656
W2110035718,W2134036574
W2123060905,W2165674132
W2123060905,W2133579817
W2015416439,W1509466986
W2015416439,W1968931043
W2015416439,W2158610627
W2015416439,W2168602111
W2015416439,W2128016314
W2015416439,W2164683872
W2091922579,W2155806125
W2091922579,W2128114769
W2091922579,W2154139219
W2091922579,W1988925586
W2045843097,W2113601822
W1992192767,W2130479394
W2159957100,W1963957860
W2159957100,W2132926880
W2159957100,W2103546861
W2159957100,W2102502076
W2159957100,W2127774996
W2159957100,W2144362290
W2159957100,W2155606054
W1982603620,W2051055358
W2055402151,W1963592300
W2055402151,W2043696829
W2055402151,W2161821474
W2055402151,W2139236349
W2102304447,W2168909179
W2102304447,W2127230663
W2102304447,W2612812586
W2102304447,W2151464048
W2102304447,W2099468911
W2102304447,W2168602111
W2102304447,W2015132841
W2102304447,W2145191876
W2102304447,W2217809488
W2102304447,W1499500424
W2102304447,W2120865735
W2102304447,W1964895626
W2102304447,W1968931043
W2102304447,W2164683872
W2102304447,W2157795344
W2102304447,W2128016314
W2052821301,W2147863419
W2146482929,W2163151727
W1972696558,W2106036991
W1972696558,W1619623942
W1972696558,W2098126593
W2123388186,W2154736508
W2123388186,W2145808276
W2123388186,W2108356966
W2119279196,W2058401000
W2119279196,W2217809488
W2119279196,W2025253353
W2119279196,W2155707112
W2119279196,W2134783591
W2119279196,W2161633633
W2119279196,W2098425296
W2119279196,W2157752701
W2097875133,W2083089709
W2097875133,W2072417345
W2097875133,W1971415551
W2097875133,W2073332363
W2097875133,W2167062509
W2097875133,W2169330513
W2097875133,W1988925586
W2097875133,W2170024099
W1998971866,W2161821474
W1998971866,W2043696829
W2070571588,W2112192177
W2070571588,W2040191060
W2070571588,W2149146453
W2070571588,W2059073003
W2097660065,W2092509345
W2097660065,W2157752701
W2116236561,W2158610627
W2116236561,W2099468911
W2116236561,W2167557255
W2053911973,W1608762409
W2053911973,W2125987139
W2053911973,W2126851387
W2053911973,W2150163104
W2133579817,W2103017472
W2133579817,W2165674132
W2017840637,W1968931043
W2017840637,W2158610627
W2017840637,W2099468911
W2158173168,W2169805130
W2158173168,W2103017472
W2158173168,W2161062388
W2023316892,W2023427658
W2023316892,W2153382986
W2023316892,W2019264784
W2023316892,W2051055358
W2023316892,W2101037339
W2023316892,W2029231546
W2023316892,W2001544973
W2023316892,W2128985829
W2138581811,W2107277218
W2138581811,W2108244474
W2138581811,W1577577364
W2138581811,W2099824652
W2138581811,W2105423509
W2147819711,W2062900498
W2147819711,W2148260760
W2147819711,W2163151727
W2147819711,W1979260070
W2147819711,W2052130118
W1994145712,W2125346198
W1994145712,W2175948239
W1994145712,W1494075612
W1994145712,W2125121177
W1994145712,W2136145671
W1994145712,W2108787198
W1994145712,W2161062388
W1994145712,W1484347389
W2059073003,W2040191060
W2059073003,W2050869737
W2059073003,W2161693225
W2059073003,W2149146453
W2059073003,W2163199119
W2059073003,W1978337436
W2059073003,W1920303762
W2059073003,W2094253263
W2059073003,W2167557255
W2149146453,W2112192177
W2149146453,W2161693225
W2149146453,W2151922790
W2149146453,W1965306643
W2149146453,W2167557255
W2149146453,W1992941735
W2149146453,W2168230240
W2149146453,W2163199119
W2149146453,W1978337436
W2164403987,W2164403987
W2104010513,W2109627278
W2124020140,W2161339576
W2124020140,W1619623942
W2124020140,W2141042406
W2124020140,W2158489424
W2124020140,W2098126593
W2138345444,W2217809488
W2138345444,W2110755408
W2138345444,W2134783591
W2138345444,W2083878136
W2168602111,W2002698073
W2168602111,W2107903949
W2116895571,W2128114769
W2116895571,W2113601822
W2019264784,W2023427658
W2019264784,W2001544973
W2019264784,W2167650288
W2100239923,W2160697532
W2083045667,W1994803330
W2083045667,W1650797637
W2083045667,W2130790725
W2083045667,W2119412782
W2083045667,W2018045523
W2141815918,W2101037339
W2105199251,W2106090237
W2105199251,W2096525273
W2023568503,W2163188200
W2023568503,W2124662474
W2023568503,W4240237951
W2025143098,W2217809488
W2025143098,W2098126593
W2075320162,W2099468911
W2075320162,W4210400672
W2075320162,W2141885858
W2098432852,W2123388186
W2098432852,W2139610873
W2098432852,W1525882651
W1999478182,W2134555277
W1999478182,W2170760271
W2131170195,W2023427658
W2131170195,W2019264784
W2131170195,W2156323704
W2131170195,W2051055358
W2131170195,W2029231546
W2131170195,W2001544973
W2048755332,W2217809488
W2048755332,W2157752701
W2048755332,W2025143098
W2048755332,W1981714996
W2048755332,W1642457845
W2002179012,W2125987139
W2002179012,W2053911973
W2002179012,W2138977668
W2002179012,W2142046859
W2009313526,W2165674132
W2009313526,W2170146596
W2009313526,W2096525273
W2158217645,W2122683221
W2158217645,W2130410032
W1966327575,W2060705109
W1966327575,W2018045523
W1966327575,W2096863518
W1966327575,W2159675211
W1966327575,W2122683221
W1966327575,W2103017472
W2114570899,W2161222316
W2114570899,W2108244474
W2114570899,W2107277218
W2131681506,W2124637492
W2131681506,W2095293504
W2131681506,W2047940964
W2131681506,W2015953751
W2131681506,W2151936673
W2131681506,W2089458547
W2131681506,W2164928285
W2131681506,W2132202037
W2131681506,W2128366083
W2131681506,W2120043163
W2171808845,W2015416439
W2171808845,W2017840637
W2171808845,W2129795133
W2171808845,W2155707112
W2004548026,W2133579817
W2004548026,W4294216483
W2004548026,W2123060905
W2162544110,W2059796825
W2162544110,W3022423927
W2162544110,W2599076725
W2160969485,W2168909179
W2160969485,W2129795133
W2160969485,W2128114769
W2160969485,W1767772592
W2160969485,W2127230663
W2160969485,W2151464048
W2014691022,W2023427658
W2014691022,W2165901622
W2014691022,W2087367170
W2014691022,W2051055358
W2014691022,W2029231546
W2014691022,W2001544973
W2014691022,W2036008499
W2026570544,W1988163167
W2026570544,W2059073003
W2026570544,W2050869737
W2026570544,W2149146453
W2026570544,W2163199119
W2026570544,W1978337436
W2026570544,W2065566217
W2026570544,W2107903949
W2115093090,W2130979840
W2115093090,W2161222316
W2115093090,W2070571588
W2115093090,W2055313665
W2149573313,W2131186249
W2149573313,W1971415551
W2149573313,W2167062509
W2149573313,W2104890139
W2149573313,W2073332363
W2149573313,W2169330513
W2149573313,W2097875133
W2149573313,W2142237411
W2149573313,W2145336165
W2149573313,W2144568881
W2149573313,W2156125289
W2149573313,W1988925586
W2149573313,W2055666215
W2025183726,W2113942802
W2025183726,W2129172946
W2025183726,W2105100844
W2109034822,W2014918593
W1994823455,W2109034822
W1994823455,W2014918593
W2067715889,W1928998639
W2108929776,W2125346198
W2040827479,W4240237951
W2040827479,W2138155367
W2040827479,W2143238378
W2040827479,W2129172946
W2040827479,W2154431984
W2040827479,W2132629607
W1979973356,W2132963724
W1592674309,W2074307717
W2155804510,W2168909179
W2155804510,W2154431984
W2030701238,W2055313665
W2107861471,W2145096794
W2107861471,W2129638195
W2107861471,W4250955649
W2107861471,W2164452299
W2107861471,W2101675075
W2107861471,W2129131372
W2107861471,W2020925091
W2155066423,W2045843097
W2155066423,W2152885278
W2004798786,W1963957860
W2004798786,W2103546861
W2004798786,W2144362290
W2004798786,W1519266993
W2097233439,W2161222316
W2097233439,W2135810600
W2097233439,W2115093090
W1974116356,W2103017472
W1974116356,W2165674132
W1974116356,W2164154943
W1974116356,W2091448229
W2061680337,W2128114769
W2061680337,W4240237951
W2061680337,W2139760555
W2061680337,W2112113834
W2061680337,W2160969485
W2061680337,W1544923801
W2061680337,W2154431984
W2061680337,W2129795133
W2061680337,W1767772592
W2061680337,W2096525273
W2141125135,W2097875133
W2141125135,W2083089709
W2108108770,W1767772592
W2108108770,W2108787198
W2108108770,W2136145671
W2138155367,W2043103956
W2138155367,W4240237951
W2138155367,W2040827479
W2138155367,W2143238378
W2138155367,W2154431984
W2138155367,W2132629607
W2011920499,W2154431984
W2011920499,W2164683872
W1976324983,W1978337436
W1976324983,W2036008499
W1976324983,W2130979840
W1976324983,W2081098333
W2144568881,W2131186249
W2144568881,W2169330513
W2144568881,W2073332363
W2144568881,W2159675211
W2144568881,W1971415551
W2144568881,W1988925586
W2144568881,W2152885278
W2144568881,W2170024099
W2012016911,W2612812586
W2012016911,W2128114769
W2012016911,W2112113834
W2012016911,W2061008984
W2012016911,W2217809488
W2012016911,W2119279196
W2012016911,W2058401000
W2012016911,W2102304447
W2012016911,W2155707112
W2012016911,W2015416439
W2012016911,W2129795133
W2012016911,W2017840637
W2012016911,W2154431984
W1989348205,W2113601822
W1989348205,W2128114769
W1989348205,W2004548026
W1989348205,W1988925586
W1989348205,W2091922579
W1988163167,W2163199119
W1988163167,W2050869737
W1988163167,W2059073003
W1988163167,W1978337436
W1988163167,W2161693225
W1988163167,W2140946052
W1988163167,W2059382687
W1988163167,W2070571588
W1988163167,W2040191060
W1988163167,W2103017472
W1988163167,W2136145671
W1988163167,W2120865735
W2119362018,W2102502076
W2119362018,W2141885858
W2119362018,W2132926880
W2119362018,W3095583226
W2119362018,W2127774996
W2119362018,W1519266993
W2119362018,W2144362290
W2119362018,W2137015675
W2119362018,W1991330646
W2110899053,W2156434383
W2110899053,W2125121305
W2110899053,W2146396346
W2139760555,W2136145671
W2058521801,W2150163104
W2058521801,W2052750950
W2065566217,W2014946489
W2065566217,W1978337436
W2065566217,W2140946052
W2065566217,W2149146453
W2065566217,W2059073003
W1976881265,W2016612145
W1976881265,W2109034822
W1976881265,W2738996050
W1976881265,W2015426350
W1976881265,W1976881265
W2017511982,W2158489424
W2122863289,W2130410032
W2122863289,W2096525273
W2163627198,W2141885858
W2163627198,W1963957860
W2163627198,W2103546861
W2163627198,W2101846955
W2163627198,W2062018285
W2124940469,W2160697532
W2124940469,W2165674132
W2124940469,W2123491442
W2124940469,W4294107304
W2124940469,W2157795344
W2143858605,W2170760271
W2143858605,W2134783591
W2023655578,W2148606196
W2023655578,W2070722739
W2023655578,W2164928285
W2023655578,W2038195874
W2023655578,W2047940964
W2023655578,W2089458547
W2023655578,W2120043163
W2023655578,W2128366083
W2121211805,W2102304447
W2121211805,W2116634113
W2121211805,W2128114769
W2121211805,W2017840637
W2121211805,W2081098333
W2121211805,W1964895626
W2095713067,W2160252043
W2095713067,W2107625277
W2095713067,W3147128100
W2095713067,W2123388186
W2095713067,W2102288184
W2162157671,W2158489424
W2163798887,W2020830322
W2163798887,W2139236349
W2163798887,W2043696829
W2163798887,W2161821474
W2163798887,W2003984225
W2163798887,W2002937040
W2163798887,W2023568503
W2163798887,W4240237951
W2163798887,W2163188200
W2163798887,W2106787323
W2025176940,W2006559495
W2138946470,W2095666785
W2112113834,W2015416439
W2112113834,W2129795133
W2112113834,W2128114769
W2112113834,W2160969485
W2112113834,W2136145671
W2094424219,W40301670
W2110888553,W1990221500
W2110888553,W2112315008
W2110888553,W2120160157
W2110888553,W2112776483
W2110888553,W2102746137
W2110888553,W2141014056
W2110888553,W2139416101
W2110888553,W2109628725
W1619082318,W2003618511
W1619082318,W2031964319
W1984073642,W2054330426
W2010986636,W2169244146
W2108234281,W2128016314
W2108234281,W2124985265
W2108234281,W2112113834
W2103441770,W2124985265
W2103441770,W2112113834
W2103441770,W2139760555
W2103441770,W2136145671
W2103441770,W2108234281
W2103441770,W2055666215
W2103441770,W2132341951
W2114104545,W2160697532
W2114104545,W2121211805
W2114104545,W2081098333
W2124985265,W2129795133
W2124985265,W2121211805
W2124985265,W2012016911
W2124985265,W2112113834
W2124985265,W2139760555
W2108718991,W2155066423
W2108718991,W1988925586
W2108718991,W2156125289
W2108718991,W2170024099
W2108718991,W2155806125
W2108718991,W2091922579
W2108718991,W2149573313
W2108718991,W2131186249
W2142678478,W2055666215
W2142678478,W2151464048
W2142678478,W2146341019
W2142678478,W2136145671
W2154845780,W2128016314
W2154845780,W2102234847
W2154845780,W2061680337
W2154845780,W2083878136
W2154845780,W2110755408
W2168420558,W2168420558
W2168420558,W1544923801
W2168420558,W2114570899
W2168420558,W2138581811
W2168420558,W2108244474
W2168420558,W2099249565
W2168420558,W2105423509
W2168420558,W1577577364
W2115888213,W1963957860
W2115888213,W2159957100
W2097065948,W2124985265
W2097065948,W2112113834
W2097065948,W2121211805
W2097065948,W2154431984
W2097065948,W2155804510
W2097065948,W2160969485
W2097065948,W2136145671
W2158804744,W1994145712
W2158804744,W2124967403
W2158804744,W1966822396
W2157009395,W2145091349
W2157009395,W2105381419
W2120772351,W2132926880
W2120772351,W2102502076
W2120772351,W2141885858
W2119444539,W2158489424
W2119444539,W2217809488
W2119444539,W2108169091
W2119444539,W2157752701
W2119444539,W2098126593
W2090037139,W2073026107
W2090037139,W2017840637
W2104135721,W2127810309
W2104135721,W2167095271
W2104135721,W2109627278
W2104135721,W2104010513
W2104135721,W2123491442
W1965157206,W1982603620
W1965157206,W2109627278
W1980740976,W2164004777
W1980740976,W2143238378
W1980740976,W2098425296
W2169589032,W2103017472
W2169589032,W2171030481
W2169589032,W2159675211
W2119888547,W2127036970
W2119888547,W2107282968
W2126817554,W2025183726
W2126817554,W2040827479
W2126817554,W4240237951
W2126817554,W2113942802
W2105329815,W1988925586
W2105329815,W2103546861
W2105329815,W2168696662
W2105329815,W2132926880
W2098597355,W2134783591
W2098597355,W2161633633
W2119034410,W2121211805
W2119034410,W2154431984
W2119034410,W1964895626
W2119034410,W2149573463
W2119034410,W4294107304
W2119034410,W2100668965
W2119034410,W2157795344
W2059099579,W2129795133
W2059099579,W2123564569
W2059099579,W1968931043
W2059099579,W2124985265
W2059099579,W2168602111
W2059099579,W2160697532
W2107369528,W2122683221
W2107369528,W1981714996
W2107369528,W2097811455
W2107369528,W2002726823
W2107369528,W2158217645
W2107369528,W2142017607
W2107369528,W2006249161
W2107369528,W2144568881
W2107369528,W2776663677
W2107369528,W2072417345
W2107369528,W2167062509
W2107369528,W2112866067
W2085934079,W2116634113
W2045949302,W2160697532
W2045949302,W2107903949
W2045949302,W2142739240
W2045949302,W2170989872
W1999746344,W2099468911
W1999746344,W2116236561
W1999746344,W2017840637
W1999746344,W2112192177
W1999746344,W2145191876
W1999746344,W2130410032
W1999746344,W2110015307
W1999746344,W2015416439
W2117446594,W2128016314
W2117446594,W2025253353
W2014704298,W2022685385
W1992436001,W2134783591
W1992436001,W2119279196
W1992436001,W2138345444
W1992436001,W2161633633
W2123879591,W2130410032
W2123879591,W2163798887
W2123879591,W2097413644
W2079517684,W1988163167
W2079517684,W2065566217
W2079517684,W2012016911
W2079517684,W2154431984
W2100303404,W2092868756
W2100303404,W2134208433
W2127602818,W2123388186
W2127602818,W2154736508
W2127602818,W2134539878
W2127602818,W2170024099
W2097341408,W2124985265
W2097341408,W2112113834
W2097341408,W2139760555
W2149573463,W2154431984
W2149573463,W2155804510
